,county_name,state_id,Electricity
1998,Modoc,CA,"{'WAPA-- Western Area Power Administration', 'Pacific Gas & Electric Co', 'Surprise Valley Electrification', 'PacifiCorp'}"
1999,Moffat,CO,"{'Public Service Co of Colorado', 'WAPA-- Western Area Power Administration', 'Yampa Valley Electric Assn Inc', 'White River Electric Assn, Inc', 'Moon Lake Electric Assn Inc'}"
2000,Mohave,AZ,"{'WAPA-- Western Area Power Administration', 'Mohave Electric Cooperative, I', 'Aha Macav Power Service', 'Garkane Energy Coop, Inc', 'Arizona Public Service Co', 'UNS Electric, Inc', 'Dixie Escalante R E A, Inc'}"
2001,Moniteau,MO,"{'Three Rivers Electric Coop', 'Union Electric Co - (MO)', 'City of California - (MO)', 'Co-Mo Electric Coop Inc'}"
2002,Monmouth,NJ,"{'Jersey Central Power & Lt Co', 'Public Service Elec & Gas Co'}"
2003,Mono,CA,"{'Valley Electric Assn, Inc', 'Liberty Utilities', 'Southern California Edison Co'}"
2004,Monona,IA,"{'Western Iowa Power Coop', 'City of Onawa - (IA)', 'WAPA-- Western Area Power Administration', 'Woodbury County Rural E C A', 'MidAmerican Energy Co', 'City of Mapleton- (IA)', 'Harrison County Rrl Elec Coop'}"
2005,Monongalia,WV,{'Monongahela Power Co'}
2006,Monroe,AL,"{'Baldwin County El Member Corp', 'Alabama Power Co', 'Pioneer Electric Coop, Inc - (AL)', 'Clarke-Washington E M C', 'Southern Pine Elec Coop, Inc'}"
2007,Monroe,AR,"{'Woodruff Electric Coop Corp', 'First Electric Coop Corp', 'Entergy Arkansas Inc'}"
2008,Monroe,FL,"{'City of Key West - (FL)', 'Florida Power & Light Co', 'Florida Keys El Coop Assn, Inc'}"
2009,Monroe,GA,"{'Southern Rivers Energy', 'City of Forsyth - (GA)', 'Central Georgia El Member Corp', 'Flint Electric Membership Corp', 'Georgia Power Co'}"
2010,Monroe,IA,"{'MidAmerican Energy Co', 'Chariton Valley Elec Coop, Inc', 'Interstate Power and Light Co'}"
2011,Monroe,IL,"{'City of Waterloo - (IL)', 'Egyptian Electric Coop Assn', 'Ameren Illinois Company', 'Monroe County Elec Coop, Inc'}"
2012,Monroe,IN,"{'Duke Energy Indiana, LLC', 'Utilities Dist-Western IN REMC', 'Indianapolis Power & Light Co', 'South Central Indiana REMC', 'Jackson County Rural E M C - (IN)'}"
2013,Monroe,KY,{'Tri-County Elec Member Corp'}
2014,Monroe,MI,"{'Consumers Energy Co', 'Midwest Energy Cooperative', 'DTE Electric Company'}"
2015,Monroe,MO,"{'Consolidated Electric Coop', 'Macon Electric Coop', 'Union Electric Co - (MO)', 'Boone Electric Coop', 'Missouri Rural Electric Coop', 'City of Paris - (MO)', 'City of Monroe City - (MO)', 'Ralls County Electric Coop'}"
2016,Monroe,MS,"{'City of Amory', '4-County Electric Power Assn', 'Monroe County Elec Power Assn', 'City of Aberdeen - (MS)'}"
2017,Monroe,NY,"{'Village of Spencerport - (NY)', 'Village of Fairport - (NY)', 'Rochester Gas & Electric Corp', 'Niagara Mohawk Power Corp.', 'Village of Churchville - (NY)'}"
2018,Monroe,OH,"{'Ohio Power Co', 'Washington Electric Coop - (OH)', 'South Central Power Company', 'City of Woodsfield - (OH)'}"
2019,Monroe,PA,"{'Metropolitan Edison Co', 'PPL Electric Utilities Corp'}"
2020,Monroe,TN,"{'Fort Loudoun Electric Coop', 'City of Sweetwater'}"
2021,Monroe,WI,"{'Vernon Electric Coop', 'Oakdale Electric Coop', 'Village of Bangor - (WI)', 'Northern States Power Co', 'Wisconsin Power & Light Co', 'Jackson Electric Coop, Inc - (WI)', 'Village of Cashton - (WI)'}"
2022,Monroe,WV,"{'Appalachian Power Co', 'Craig-Botetourt Electric Coop', 'Monongahela Power Co'}"
2023,Montague,TX,"{'Texas-New Mexico Power Co', 'Wise Electric Coop Inc', 'J-A-C Electric Coop Inc', 'City of Bowie - (TX)', 'Oncor Electric Delivery Company LLC', 'Cooke County Elec Coop Assn'}"
2024,Montcalm,MI,"{'Consumers Energy Co', 'DTE Electric Company', 'Great Lakes Energy Coop', 'Wolverine Power Supply Coop', 'Tri-County Electric Coop'}"
2025,Monterey,CA,{'Pacific Gas & Electric Co'}
2026,Montezuma,CO,"{'WAPA-- Western Area Power Administration', 'Empire Electric Assn, Inc', 'Public Service Co of Colorado'}"
2027,Montgomery,AL,"{'Alabama Power Co', 'Dixie Electric Coop', 'South Alabama Elec Coop, Inc'}"
2028,Montgomery,AR,"{'South Central Ark El Coop, Inc', 'Entergy Arkansas Inc', 'Rich Mountain Elec Coop, Inc'}"
2029,Montgomery,GA,"{'Altamaha Electric Member Corp', 'Little Ocmulgee El Member Corp', 'Georgia Power Co'}"
2030,Montgomery,IA,"{'Southwest Iowa Rural Elec Coop', 'Interstate Power and Light Co', 'City of Villisca - (IA)', 'MidAmerican Energy Co', 'City of Stanton - (IA)'}"
2031,Montgomery,IL,"{'Prairie Power, Inc', 'M J M Electric Cooperative Inc', 'Rural Electric Conven Coop', 'Ameren Illinois Company', 'Shelby Electric Coop, Inc', 'Southwestern Electric Coop Inc - (IL)'}"
2032,Montgomery,IN,"{'Duke Energy Indiana, LLC', 'Tipmont Rural Elec Member Corp', 'City of Waynetown - (IN)', 'Town of Ladoga - (IN)', 'City of New Ross - (IN)', 'Parke County Rural E M C', 'Hendricks County Rural E M C', 'Darlington Light & Power Co', 'Crawfordsville Elec, Lgt & Pwr', 'Boone County Rural EMC'}"
2033,Montgomery,KS,"{'City of Coffeyville - (KS)', 'Kansas Gas & Electric Co', 'Twin Valley Electric Coop Inc', 'Caney Valley El Coop Assn, Inc', 'Radiant Electric Coop, Inc'}"
2034,Montgomery,KY,"{'Kentucky Utilities Co', 'East Kentucky Power Coop, Inc', 'Clark Energy Coop Inc - (KY)'}"
2035,Montgomery,MD,"{'Potomac Electric Power Co', 'Baltimore Gas & Electric Co', 'The Potomac Edison Company'}"
2036,Montgomery,MO,"{'Consolidated Electric Coop', 'Callaway Electric Cooperative', 'Cuivre River Electric Coop Inc', 'Union Electric Co - (MO)'}"
2037,Montgomery,MS,"{'Delta Electric Power Assn', 'Entergy Mississippi Inc'}"
2038,Montgomery,NC,"{'EnergyUnited Elec Member Corp', 'Randolph Electric Member Corp', 'Pee Dee Electric Member Corp', 'Duke Energy Progress - (NC)'}"
2039,Montgomery,NY,{'Niagara Mohawk Power Corp.'}
2040,Montgomery,OH,"{'Pioneer Rural Elec Coop, Inc - (OH)', 'Dayton Power & Light Co', 'Duke Energy Ohio Inc', 'Butler Rural Electric Coop Inc - (OH)'}"
2041,Montgomery,PA,"{'Metropolitan Edison Co', 'PECO Energy Co', 'Borough of Lansdale', 'Borough of Hatfield- (PA)', 'PPL Electric Utilities Corp'}"
2042,Montgomery,TN,"{'Cumberland Elec Member Corp', 'City of Clarksville - (TN)', 'City of Dickson'}"
2043,Montgomery,TX,"{'Mid-South Electric Coop Assn', 'Entergy Texas Inc.', 'Sam Houston Electric Coop Inc', 'CenterPoint Energy'}"
2044,Montgomery,VA,"{'Appalachian Power Co', 'Craig-Botetourt Electric Coop', 'Virginia Tech Electric Service', 'City of Radford - (VA)'}"
2045,Montmorency,MI,"{'Presque Isle Elec & Gas Coop', 'Alpena Power Co', 'Consumers Energy Co', 'Great Lakes Energy Coop', 'Wolverine Power Supply Coop'}"
2046,Montour,PA,{'PPL Electric Utilities Corp'}
2047,Montrose,CO,"{'WAPA-- Western Area Power Administration', 'San Miguel Power Assn, Inc', 'Public Service Co of Colorado', 'Delta Montrose Electric Assn'}"
2048,Moody,SD,"{'City of Colman - (SD)', 'WAPA-- Western Area Power Administration', 'Northern States Power Co - Minnesota', 'Otter Tail Power Co', 'Sioux Valley SW Elec Coop', 'City of Flandreau'}"
2049,Moore,NC,"{'Central Electric Membership Corp. - (NC)', 'Randolph Electric Member Corp', 'Pee Dee Electric Member Corp', 'Lumbee River Elec Member Corp', 'Duke Energy Progress - (NC)'}"
2050,Moore,TN,"{'Duck River Elec Member Corp', 'Tullahoma Board-Public Utils'}"
2051,Moore,TX,"{'Southwestern Public Service Co', 'Rita Blanca Electric Coop, Inc'}"
2052,Mora,NM,"{'Springer Electric Coop, Inc', 'Mora-San Miguel Elec Coop'}"
2053,Morehouse,LA,"{'Northeast Louisiana Power Coop Inc.', 'Entergy Louisiana LLC', 'Ashley Chicot Elec Coop, Inc'}"
2054,Morgan,AL,"{'Decatur Utilities', 'Cullman Electric Coop, Inc', 'Joe Wheeler Elec Member Corp', 'City of Hartselle'}"
2055,Morgan,CO,"{'Highline Electric Assn', 'Public Service Co of Colorado', 'WAPA-- Western Area Power Administration', 'Morgan County Rural Elec Assn', 'City of Fort Morgan'}"
2056,Morgan,GA,"{'Snapping Shoals El Member Corp', 'Tri-County Elec Member Corp', 'Rayle Electric Membership Corp', 'Central Georgia El Member Corp', 'Georgia Power Co', 'Walton Electric Member Corp'}"
2057,Morgan,IL,"{'Prairie Power, Inc', 'Menard Electric Coop', 'Illinois Rural Electric Coop', 'Rural Electric Conven Coop', 'Ameren Illinois Company'}"
2058,Morgan,IN,"{'Duke Energy Indiana, LLC', 'Johnson County Rural E M C', 'Town of Brooklyn', 'Indianapolis Power & Light Co', 'Hendricks County Rural E M C', 'South Central Indiana REMC'}"
2059,Morgan,KY,"{'Big Sandy Rural Elec Coop Corp', 'East Kentucky Power Coop, Inc', 'Clark Energy Coop Inc - (KY)', 'Licking Valley Rural E C C', 'Kentucky Power Co'}"
2060,Morgan,MO,"{'Union Electric Co - (MO)', 'Co-Mo Electric Coop Inc'}"
2061,Morgan,OH,"{'Ohio Power Co', 'Washington Electric Coop - (OH)', 'Guernsey-Muskingum El Coop Inc'}"
2062,Morgan,TN,"{'Plateau Electric Cooperative', 'City of Clinton - (TN)', 'City of Harriman - (TN)'}"
2063,Morgan,UT,"{'Morgan City - (UT)', 'PacifiCorp'}"
2064,Morgan,WV,{'The Potomac Edison Company'}
2065,Morovis,PR,{'Puerto Rico Electric Pwr Authority'}
2066,Morrill,NE,"{'City of Bridgeport Utilities - (NE)', 'Panhandle Rural El Member Assn', 'City of Bayard - (NE)', 'Wheat Belt Public Power Dist', 'High West Energy, Inc', 'WAPA-- Western Area Power Administration', 'Nebraska Public Power District', 'Chimney Rock Public Power Dist', 'City of Alliance- (NE)'}"
2067,Morris,KS,"{'Flint Hills Rural E C A, Inc', 'City of Herington - (KS)', 'DS&O Electric Cooperative, Inc.', 'Westar Energy Inc'}"
2068,Morris,NJ,"{'Jersey Central Power & Lt Co', 'Borough of Madison - (NJ)', 'Borough of Butler - (NJ)', 'Public Service Elec & Gas Co'}"
2069,Morris,TX,"{'Southwestern Electric Power Co', 'Upshur Rural Elec Coop Corp', 'Bowie-Cass Electric Coop, Inc'}"
2070,Morrison,MN,"{'Todd-Wadena Electric Coop', 'City of Pierz - (MN)', 'East Central Energy', 'ALLETE, Inc.', 'Stearns Cooperative Elec Assn', 'City of Randall - (MN)', 'Crow Wing Cooperative Power & Light Comp'}"
2071,Morrow,OH,"{'Ohio Edison Co', 'Consolidated Electric Coop Inc', 'Ohio Power Co', 'City of Galion', 'Mid-Ohio Energy Coop, Inc'}"
2072,Morrow,OR,"{'Columbia Basin Elec Cooperative, Inc', 'Umatilla Electric Coop Assn', 'PacifiCorp'}"
2073,Morton,KS,"{'Pioneer Electric Coop, Inc - (KS)', 'Tri-County Electric Coop, Inc'}"
2074,Morton,ND,"{'WAPA-- Western Area Power Administration', 'Montana-Dakota Utilities Co', 'Mor-Gran-Sou Electric Coop Inc'}"
2075,Motley,TX,"{'AEP Texas North Company', 'South Plains Electric Coop Inc', 'Southwestern Public Service Co', 'Lighthouse Electric Coop, Inc'}"
2076,Moultrie,IL,"{'Village of Bethany - (IL)', 'Eastern Illinois Elec Coop', 'City of Sullivan - (IL)', 'Ameren Illinois Company', 'Coles-Moultrie Electric Coop', 'Shelby Electric Coop, Inc'}"
2077,Mountrail,ND,"{'McLean Electric Coop, Inc', 'Mountrail-Williams Elec Coop', 'Montana-Dakota Utilities Co', 'Burke-Divide Electric Coop Inc', 'Otter Tail Power Co', 'Verendrye Electric Coop Inc'}"
2078,Mower,MN,"{'City of Austin - (MN)', 'Northern States Power Co - Minnesota', ""People's Cooperative Services"", 'Tri-County Electric Coop', 'Heartland Power Coop', 'Freeborn-Mower Coop Services'}"
2079,Muhlenberg,KY,"{'Kentucky Utilities Co', 'Kenergy Corp', 'Pennyrile Rural Electric Coop'}"
2080,Multnomah,OR,"{'City of Cascade Locks - (OR)', 'Portland General Electric Co', 'Columbia River Peoples Ut Dist', 'PacifiCorp'}"
2081,Murray,GA,"{'Amicalola Electric Member Corp', 'Georgia Power Co', 'North Georgia Elec Member Corp'}"
2082,Murray,MN,"{'Federated Rural Electric Assn', 'South Central Electric Assn', 'Nobles Cooperative Electric', 'Lyon-Lincoln Electric Coop Inc', 'Northern States Power Co - Minnesota', 'Redwood Electric Coop', 'Sioux Valley SW Elec Coop'}"
2083,Murray,OK,"{""People's Electric Cooperative"", 'Oklahoma Gas & Electric Co'}"
2084,Muscatine,IA,"{'Board of Water Electric & Communications', 'City of Durant - (IA)', 'City of Wilton', 'Interstate Power and Light Co', 'MidAmerican Energy Co', 'Waverly Municipal Elec Utility', 'City of West Liberty - (IA)', 'Eastern Iowa Light & Power Coop'}"
2085,Muscogee,GA,"{'Flint Electric Membership Corp', 'Georgia Power Co', 'Diverse Power Incorporated'}"
2086,Muskegon,MI,"{'Wolverine Power Supply Coop', 'Consumers Energy Co', 'Great Lakes Energy Coop'}"
2087,Muskingum,OH,"{'Licking Rural Electric Inc', 'Ohio Power Co', 'South Central Power Company', 'Frontier Power Company', 'Guernsey-Muskingum El Coop Inc'}"
2088,Muskogee,OK,"{'Grand River Dam Authority', 'Lake Region Electric Coop, Inc - (OK)', 'Oklahoma Gas & Electric Co', 'East Central Oklahoma Elec Coop Inc', 'Cookson Hills Elec Coop, Inc'}"
2089,Musselshell,MT,"{'NorthWestern Energy LLC - (MT)', 'Fergus Electric Coop, Inc', 'Yellowstone Valley Elec Co-op'}"
2090,Nacogdoches,TX,"{'Oncor Electric Delivery Company LLC', 'Cherokee County Elec Coop Assn', 'Rusk County Electric Coop, Inc', 'Deep East Texas Elec Coop Inc'}"
2091,Naguabo,PR,{'Puerto Rico Electric Pwr Authority'}
2092,Nance,NE,"{'WAPA-- Western Area Power Administration', 'Polk County Rural Pub Pwr Dist', 'Cornhusker Public Power Dist', 'Loup River Public Power Dist', 'Southern Public Power District'}"
2093,Nantucket,MA,{'Nantucket Electric Co'}
2094,Napa,CA,{'Pacific Gas & Electric Co'}
2095,Naranjito,PR,{'Puerto Rico Electric Pwr Authority'}
2096,Nash,NC,"{'City of Rocky Mount - (NC)', 'Town of Sharpsburg - (NC)', 'Halifax Electric Member Corp', 'Wake Electric Membership Corp', 'City of Wilson', 'Edgecombe-Martin County E M C', 'Virginia Electric & Power Co', 'Duke Energy Progress - (NC)'}"
2097,Nassau,FL,"{'Florida Public Utilities Co', 'JEA', 'Florida Power & Light Co', 'Okefenoke Rural El Member Corp'}"
2098,Nassau,NY,"{'Village of Freeport - (NY)', 'Village of Rockville Centre - (NY)', 'Long Island Power Authority'}"
2099,Natchitoches,LA,"{'Cleco Power LLC', 'Southwestern Electric Power Co', 'Entergy Louisiana LLC', 'City of Natchitoches'}"
2100,Natrona,WY,"{'High Plains Power Inc', 'WAPA-- Western Area Power Administration', 'PacifiCorp'}"
2101,Navajo,AZ,"{'Navopache Electric Coop, Inc', 'WAPA-- Western Area Power Administration', 'Navajo Tribal Utility Authority', 'Arizona Public Service Co'}"
2102,Navarro,TX,"{'Oncor Electric Delivery Company LLC', 'Navarro County Elec Coop, Inc'}"
2103,Nelson,KY,"{'Kentucky Utilities Co', 'East Kentucky Power Coop, Inc', 'City of Bardstown - (KY)', 'Inter County Energy Coop Corp', 'Salt River Electric Coop Corp'}"
2104,Nelson,ND,"{'Otter Tail Power Co', 'Nodak Electric Coop Inc', 'WAPA-- Western Area Power Administration', 'City of Lakota - (ND)'}"
2105,Nelson,VA,"{'Appalachian Power Co', 'Central Virginia Electric Coop', 'Shenandoah Valley Elec Coop', 'Virginia Electric & Power Co'}"
2106,Nemaha,KS,"{'City of Sabetha - (KS)', 'City of Seneca - (KS)', 'Brown-Atchison E C A Inc', 'Westar Energy Inc', 'Nemaha-Marshall E C A, Inc', 'City of Centralia - (KS)'}"
2107,Nemaha,NE,"{'City of Rockport - (MO)', 'Auburn Board of Public Works', 'Nebraska Public Power District', 'Omaha Public Power District', 'City of Nebraska City'}"
2108,Neosho,KS,"{'City of Erie - (KS)', 'Westar Energy Inc', 'Kansas Gas & Electric Co', 'Twin Valley Electric Coop Inc', 'Heartland Rural Elec Coop, Inc', 'Radiant Electric Coop, Inc', 'City of Chanute'}"
2109,Neshoba,MS,"{'East Mississippi Elec Pwr Assn', 'Mississippi Power Co', 'City of Philadelphia - (MS)'}"
2110,Ness,KS,"{'Western Coop Electric Assn Inc', 'Midwest Energy Inc', 'Lane-Scott Electric Coop, Inc'}"
2111,Nevada,AR,"{'Ouachita Electric Coop Corp', 'South Central Ark El Coop, Inc', 'Entergy Arkansas Inc', 'City of Prescott - (AR)'}"
2112,Nevada,CA,"{'Liberty Utilities', 'Pacific Gas & Electric Co', 'Truckee Donner P U D'}"
2113,New Castle,DE,"{'City of Newark - (DE)', 'Town of Smyrna - (DE)', 'Town of Middletown - (DE)', 'Delmarva Power', 'New Castle Municipal Serv Comm'}"
2114,New Hanover,NC,{'Duke Energy Progress - (NC)'}
2115,New Haven,CT,"{'Town of Wallingford - (CT)', 'United Illuminating Co', 'Connecticut Light & Power Co'}"
2116,New Kent,VA,{'Virginia Electric & Power Co'}
2117,New London,CT,"{'City of Norwich - (CT)', 'Groton Dept of Utilities - (CT)', 'Mohegan Tribal Utility Authority', 'City of Jewett City - (CT)', 'Bozrah Light & Power Company', 'Connecticut Light & Power Co'}"
2118,New Madrid,MO,"{'Pemiscot-Dunklin Elec Coop Inc', 'City of Sikeston - (MO)', 'Union Electric Co - (MO)', 'SEMO Electric Cooperative', 'City of New Madrid - (MO)', 'Ozark Border Electric Coop'}"
2119,New York,NY,{'Consolidated Edison Co-NY Inc'}
2120,Newaygo,MI,"{'Wolverine Power Supply Coop', 'Consumers Energy Co', 'Great Lakes Energy Coop'}"
2121,Newberry,SC,"{'South Carolina Electric&Gas Company', 'Mid-Carolina Electric Coop Inc', 'City of Newberry - (SC)', 'Town of Prosperity - (SC)', 'Newberry Electric Coop, Inc', 'Laurens Electric Coop, Inc', 'Broad River Electric Coop, Inc', 'Duke Energy Carolinas, LLC'}"
2122,Newport,RI,{'The Narragansett Electric Co'}
2123,Newport News City,VA,{'Virginia Electric & Power Co'}
2124,Newton,AR,"{'Petit Jean Electric Coop Corp', 'Entergy Arkansas Inc', 'Arkansas Valley Elec Coop Corp', 'Carroll Electric Coop Corp - (AR)'}"
2125,Newton,GA,"{'Snapping Shoals El Member Corp', 'City of Covington - (GA)', 'Central Georgia El Member Corp', 'City of Oxford - (GA)', 'City of Mansfield - (GA)', 'Georgia Power Co', 'Walton Electric Member Corp'}"
2126,Newton,IN,"{'Northern Indiana Pub Serv Co', 'Newton County Rural E M C', 'Jasper County Rural E M C'}"
2127,Newton,MO,"{'Empire District Electric Co', 'New-Mac Electric Coop, Inc', 'Ozark Electric Coop Inc - (MO)'}"
2128,Newton,MS,"{'East Mississippi Elec Pwr Assn', 'Mississippi Power Co', 'Central Electric Power Assn - (MS)', 'Southern Pine Elec Power Assn'}"
2129,Newton,TX,"{'Jasper-Newton Elec Coop, Inc', 'City of Newton - (TX)', 'Entergy Texas Inc.', 'Deep East Texas Elec Coop Inc'}"
2130,Nez Perce,ID,"{'Avista Corp', 'Clearwater Power Company'}"
2131,Niagara,NY,"{'New York State Elec & Gas Corp', 'Niagara Mohawk Power Corp.'}"
2132,Nicholas,KY,"{'Blue Grass Energy Coop Corp', 'Fleming-Mason Energy Coop Inc', 'Kentucky Utilities Co', 'East Kentucky Power Coop, Inc'}"
2133,Nicholas,WV,"{'Appalachian Power Co', 'Monongahela Power Co'}"
2134,Nicollet,MN,"{'Renville-Sibley Coop Pwr Assn', 'Northern States Power Co - Minnesota', 'BENCO Electric Cooperative', 'Brown County Rural Elec Assn', 'City of Saint Peter'}"
2135,Niobrara,WY,"{'Niobrara Electric Assn, Inc', 'WAPA-- Western Area Power Administration', 'Town of Lusk - (WY)'}"
2136,Noble,IN,"{'City of Columbia City - (IN)', 'Town of Avilla - (IN)', 'Lagrange County Rural E M C', 'Noble County R E M C', 'Northern Indiana Pub Serv Co', 'Indiana Michigan Power Co', 'Northeastern Rural E M C'}"
2137,Noble,OH,"{'Ohio Power Co', 'Washington Electric Coop - (OH)', 'South Central Power Company', 'Guernsey-Muskingum El Coop Inc'}"
2138,Noble,OK,"{'Kay Electric Coop', 'Central Rural Electric Cooperative, Inc', 'Oklahoma Gas & Electric Co', 'Indian Electric Coop, Inc', 'City of Perry - (OK)'}"
2139,Nobles,MN,"{'Federated Rural Electric Assn', 'City of Worthington - (MN)', 'Nobles Cooperative Electric', 'Adrian Public Utilities Comm', 'Northern States Power Co - Minnesota', 'City of Bigelow - (MN)', 'City of Round Lake - (MN)', 'City of Brewster - (MN)', 'Sioux Valley SW Elec Coop', 'City of Rushmore - (MN)'}"
2140,Nodaway,MO,"{'Atchison-Holt Electric Coop', 'KCP&L Greater Missouri Operations Co.', 'WAPA-- Western Area Power Administration', 'United Electric Coop, Inc - (MO)'}"
2141,Nolan,TX,"{'Big Country Electric Coop, Inc', 'Concho Valley Elec Coop Inc', 'AEP Texas North Company', 'Sharyland Utilities LP', 'Oncor Electric Delivery Company LLC', 'Taylor Electric Coop Inc - (TX)'}"
2142,Nome,AK,"{'Alaska Village Elec Coop, Inc', 'Unalakleet Valley Elec Coop', 'Nome Joint Utility Systems', 'City of White Mountain - (AK)'}"
